fdc_id,name,food_group,data_type,energy_kcal,protein_g,fat_g,carb_g,fiber_g,sugar_g,sodium_mg,potassium_mg,calcium_mg,iron_mg,vitamin_c_mg,saturated_fat_g,cholesterol_mg,magnesium_mg,vitamin_b12_ug,vitamin_d_ug,zinc_mg,glycemic_index,allergens,diet_tags,fodmap,acidic,gluten,animal_product,lactose,gerd_trigger,fish_seafood,fodmap_flags
172186899,Fresh Direct Tempeh (family pack),Protein,Branded,178.29,20.28,11.72,7.38,0.0,0.0,9,455.1,102.87,3.0,0.0,2.22,0.0,87.12,0.09,0.0,1.21,15,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
68394440,Sunrise Sardines (organic),Protein,Branded,232.94,26.81,11.8,0.0,0.0,0.0,307,350.5,347.36,2.94,0.0,1.54,132.38,37.85,8.28,4.65,1.31,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
26630203,GreenField Kale (value size),Vegetables,Branded,51.19,4.3,0.85,8.58,3.95,2.47,38,488.28,162.25,1.64,117.12,0.11,0.0,50.21,0.0,0.0,0.54,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
98613356,Garden Select Orange (canned),Fruits,Branded,44.21,0.89,0.1,12.37,2.19,8.65,297,177.72,40.21,0.11,57.41,0.0,0.0,9.17,0.0,0.0,0.1,43,,vegan|vegetarian|pescatarian,L,Y,N,N,N,citrus,N,
49737480,Simply Pure Peanut butter (organic),Protein,Branded,551.75,27.77,50.91,18.8,5.9,9.17,17,717.91,43.34,1.84,0.0,11.45,0.0,160.18,0.0,0.0,2.95,14,peanut,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
104354656,PureFoods Cauliflower (roasted),Vegetables,Branded,22.18,1.82,0.33,5.42,2.23,2.03,30,319.71,22.45,0.36,44.71,0.1,0.0,16.76,0.0,0.0,0.28,15,,vegan|vegetarian|pescatarian,H,N,N,N,N,,N,
154172882,GreenField Strawberries (canned),Fruits,Branded,31.02,0.65,0.31,7.1,1.8,5.05,303,155.65,14.36,0.37,57.85,0.0,0.0,12.57,0.0,0.0,0.1,41,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
133543926,Simply Pure Soy milk (low-sodium),Dairy,Branded,33.62,2.65,1.57,1.67,0.46,1.08,15.3,123.8,125.02,0.43,0.0,0.18,0.0,14.41,1.19,1.06,0.31,34,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
267080565,Daily Choice Oats (organic),Grains,Branded,354.54,15.74,7.24,61.16,10.39,0.0,2,461.9,53.05,4.3,0.0,1.19,0.0,164.67,0.0,0.0,3.9,55,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
247671083,Sunrise Cucumber (value size),Vegetables,Branded,13.34,0.63,0.11,3.17,0.49,1.77,2,138.98,14.67,0.27,2.61,0.0,0.0,11.91,0.0,0.0,0.18,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
133964957,Golden Acre Olive oil (fresh),Fats,Branded,806.03,0.0,98.77,0.0,0.0,0.0,2,0.97,0.92,0.54,0.0,12.52,0.0,0.0,0.0,0.0,0.0,0,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
101244169,Sunrise White rice (fresh),Grains,Branded,137.54,2.38,0.29,29.62,0.43,0.1,1,31.16,10.69,1.24,0.0,0.1,0.0,11.69,0.0,0.0,0.48,73,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
247944826,Sunrise Buckwheat (prepared),Grains,Branded,96.21,3.55,0.55,19.11,2.8,0.8,4,78.57,6.39,0.81,0.0,0.11,0.0,55.05,0.0,0.0,0.6,45,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
241670916,Prime Kale (low-sodium),Vegetables,Branded,47.33,4.8,1.01,8.97,4.02,2.27,11.4,536.7,148.29,1.6,132.29,0.11,0.0,46.55,0.0,0.0,0.63,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
30512777,Healthy Harvest Beef (low-sodium),Protein,Branded,271.42,24.43,14.42,0.0,0.0,0.0,21.6,287.01,17.25,2.39,0.0,5.47,86.45,19.34,2.66,0.09,5.05,0,,nonveg,L,N,N,Y,N,fried,N,
250560606,Simply Pure Brown rice (reduced-fat),Grains,Branded,129.9,2.99,0.54,23.18,1.75,0.38,4,77.1,2.82,0.54,0.0,0.19,0.0,34.65,0.0,0.0,0.55,50,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
123368512,Simply Pure Flaxseed (prepared),Fats,Branded,514.6,18.55,40.41,29.15,27.47,1.73,30,902.13,248.58,6.13,0.58,3.84,0.0,413.85,0.0,0.0,3.95,1,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
94960120,PureFoods Pork chop (fresh),Protein,Branded,212.9,22.7,13.57,0.0,0.0,0.0,62,403.19,21.45,0.81,0.0,4.91,80.76,25.83,0.78,0.75,2.32,0,,nonveg|pork,L,N,N,Y,N,,N,
242995574,Simply Pure Black beans (raw),Protein,Branded,134.92,7.98,0.56,24.6,8.74,0.32,1,325.03,29.47,2.1,0.0,0.09,0.0,63.11,0.0,0.0,0.99,30,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
254699412,Organic Valley Co Walnuts (reduced-fat),Protein,Branded,692.31,15.6,32.04,14.14,6.19,2.58,2,435.09,89.84,2.83,1.38,6.78,0.0,139.19,0.0,0.0,3.05,15,tree_nut,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
154207628,Golden Acre Quinoa (raw),Grains,Branded,133.75,4.6,2.03,22.9,3.11,0.81,7,162.83,18.78,1.6,0.0,0.21,0.0,69.4,0.0,0.0,1.21,53,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
142055416,Daily Choice Egg (steamed),Protein,Branded,170.25,13.94,11.4,0.97,0.0,1.22,124,118.9,53.37,1.24,0.0,3.45,381.97,10.15,1.15,1.85,1.31,0,egg,vegetarian|nonveg|pescatarian,L,N,N,Y,N,,N,
41960719,Farmhouse Sardines (roasted),Protein,Branded,231.26,24.64,12.04,0.0,0.0,0.0,307,363.01,418.36,3.19,0.0,1.33,127.92,41.51,8.68,5.27,1.45,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
119515098,Fresh Direct Peanut butter (reduced-fat),Protein,Branded,580.55,24.19,25.0,18.32,6.35,10.0,17,697.99,44.43,1.98,0.0,10.01,0.0,185.13,0.0,0.0,2.58,14,peanut,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
213712554,Organic Valley Co Avocado (family pack),Fruits,Branded,145.1,1.91,15.0,8.91,6.18,0.68,7,502.38,11.76,0.59,11.11,2.34,0.0,26.26,0.0,0.0,0.58,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
17229341,Vital Pork chop (value size),Protein,Branded,223.66,25.05,14.57,0.0,0.0,0.0,62,424.32,21.67,0.86,0.0,4.9,84.44,27.2,0.65,0.7,2.62,0,,nonveg|pork,L,N,N,Y,N,,N,
53896584,Nature's Best White rice (raw),Grains,Branded,122.45,2.6,0.3,31.03,0.44,0.09,1,37.38,9.13,1.24,0.0,0.1,0.0,11.77,0.0,0.0,0.46,73,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
63982784,Garden Select Turkey breast (reduced-fat),Protein,Branded,126.29,32.94,0.32,0.0,0.0,0.0,1040,244.23,13.1,1.0,0.0,0.22,76.25,30.06,1.09,0.09,1.52,0,,nonveg,L,N,N,Y,N,,N,
212900031,Nature's Best Oats (prepared),Grains,Branded,411.5,18.65,7.02,69.04,10.31,0.0,2,394.74,56.43,4.4,0.0,1.09,0.0,171.69,0.0,0.0,4.29,55,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
249900051,Coastal Pumpkin seeds (fresh),Protein,Branded,582.37,28.73,46.85,10.97,5.61,1.47,7,781.69,48.9,8.79,1.78,9.09,0.0,575.1,0.0,0.0,7.65,25,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
120930165,PureFoods Bell pepper (reduced-fat),Vegetables,Branded,32.92,1.07,0.15,6.19,2.11,4.34,4,209.24,6.95,0.45,116.48,0.0,0.0,11.25,0.0,0.0,0.28,40,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
268138124,Sunrise Chickpeas (value size),Protein,Branded,178.41,8.57,2.55,25.92,7.18,4.66,7,297.41,53.86,2.57,1.16,0.31,0.0,53.33,0.0,0.0,1.57,28,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
174525943,Fresh Direct Grapes (prepared),Fruits,Branded,60.78,0.63,0.18,18.32,0.91,14.08,2,189.25,11.04,0.44,2.84,0.09,0.0,6.74,0.0,0.0,0.1,53,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
228387924,GreenField Garlic (organic),Vegetables,Branded,139.69,5.79,0.48,30.73,2.13,0.89,17,372.09,197.22,1.84,33.08,0.11,0.0,24.13,0.0,0.0,1.06,15,,vegan|vegetarian|pescatarian,H,N,N,N,N,,N,garlic
66034692,GreenField Salmon (value size),Protein,Branded,191.97,23.83,12.46,0.0,0.0,0.0,61,415.57,8.99,0.27,0.0,3.4,56.64,27.54,2.29,11.88,0.63,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
146447211,Heritage Soy milk (prepared),Dairy,Branded,33.92,3.14,1.53,1.81,0.49,1.03,51,131.41,110.92,0.42,0.0,0.21,0.0,15.8,1.2,1.09,0.28,34,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
188759361,Farmhouse Sweet potato (fresh),Vegetables,Branded,91.12,2.01,0.09,18.35,3.64,5.83,36,472.7,38.66,0.62,19.11,0.0,0.0,28.49,0.0,0.0,0.28,63,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
175903424,GreenField Kiwi (reduced-fat),Fruits,Branded,61.23,1.19,0.22,13.94,2.87,10.05,3,310.32,30.2,0.27,97.51,0.0,0.0,15.74,0.0,0.0,0.09,50,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
52926632,Heritage Garlic (frozen),Vegetables,Branded,140.09,6.19,0.44,34.78,1.89,0.94,17,383.0,197.81,1.79,29.84,0.09,0.0,27.86,0.0,0.0,1.11,15,,vegan|vegetarian|pescatarian,H,N,N,N,N,,N,garlic
85636555,Garden Select Tuna (steamed),Protein,Branded,120.79,23.0,0.83,0.0,0.0,0.0,247,256.87,10.62,0.96,0.0,0.19,29.22,29.7,2.46,1.83,0.65,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
83416908,Heritage Soy milk (family pack),Dairy,Branded,33.93,2.68,1.76,1.75,0.54,1.04,51,115.36,109.61,0.39,0.0,0.19,0.0,16.29,1.32,1.11,0.29,34,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
249725657,TrueNorth Cottage cheese (reduced-fat),Dairy,Branded,92.77,9.83,1.96,3.71,0.0,2.49,364,110.74,85.81,0.11,0.0,1.88,15.45,8.59,0.4,0.09,0.36,10,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,,N,
177423197,Simply Pure Brown rice (low-sodium),Grains,Branded,118.68,2.85,1.02,25.86,1.75,0.4,1.2,94.19,3.19,0.65,0.0,0.18,0.0,35.17,0.0,0.0,0.61,50,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
124866067,Wholesome White rice (steamed),Grains,Branded,130.63,2.51,0.29,29.02,0.36,0.09,1,35.77,9.65,1.2,0.0,0.09,0.0,11.28,0.0,0.0,0.5,73,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
64811960,Meadow Barley (value size),Grains,Branded,113.57,2.18,0.38,27.08,3.43,0.3,3,97.39,11.53,1.38,0.0,0.1,0.0,20.23,0.0,0.0,0.85,28,gluten,vegan|vegetarian|pescatarian,H,N,Y,N,N,,N,
17664265,EarthGrown Almond milk (raw),Dairy,Branded,16.58,0.54,1.16,0.56,0.44,0.0,72,73.88,196.44,0.29,0.0,0.1,0.0,5.8,0.0,1.02,0.09,25,tree_nut,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
118038775,Fresh Direct Quinoa (raw),Grains,Branded,124.31,4.75,1.84,21.03,2.55,0.93,7,168.81,18.75,1.64,0.0,0.21,0.0,64.55,0.0,0.0,0.98,53,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
54962131,Sunrise Tuna (steamed),Protein,Branded,120.47,28.34,0.74,0.0,0.0,0.0,247,223.41,10.94,0.99,0.0,0.2,26.71,29.17,2.34,1.88,0.58,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
88709362,Wholesome Tuna (prepared),Protein,Branded,103.61,23.7,0.75,0.0,0.0,0.0,247,253.01,10.14,0.9,0.0,0.21,28.26,24.74,2.21,1.99,0.57,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
11462168,Coastal Lentils (low-sodium),Protein,Branded,111.06,8.98,0.37,22.45,7.3,1.92,0.6,404.31,18.48,3.59,1.55,0.1,0.0,35.89,0.0,0.0,1.39,32,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
8206756,PureFoods Olive oil (raw),Fats,Branded,931.24,0.0,96.69,0.0,0.0,0.0,2,0.99,1.05,0.56,0.0,12.29,0.0,0.0,0.0,0.0,0.0,0,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
201403626,Wholesome Chicken breast (roasted),Protein,Branded,153.54,27.79,4.0,0.0,0.0,0.0,74,278.74,14.1,0.98,0.0,1.06,84.6,32.04,0.31,0.11,1.08,0,,nonveg,L,N,N,Y,N,,N,
96442546,Organic Valley Co Strawberries (low-sodium),Fruits,Branded,33.39,0.66,0.29,7.81,2.23,5.11,0.3,163.98,14.67,0.43,58.28,0.0,0.0,14.16,0.0,0.0,0.1,41,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
117205036,Farmhouse Black beans (raw),Protein,Branded,125.47,8.34,0.47,23.25,9.28,0.28,1,371.34,25.98,2.13,0.0,0.1,0.0,68.21,0.0,0.0,1.15,30,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
107194730,TrueNorth Turkey breast (organic),Protein,Branded,122.08,28.92,0.66,0.0,0.0,0.0,1040,219.72,12.52,1.18,0.0,0.18,76.73,30.76,1.2,0.09,1.9,0,,nonveg,L,N,N,Y,N,,N,
93390273,Garden Select Peanut butter (value size),Protein,Branded,645.18,24.72,49.86,18.76,6.72,9.51,17,614.41,51.18,1.73,0.0,9.5,0.0,174.48,0.0,0.0,2.86,14,peanut,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
221098877,Simply Pure Oats (raw),Grains,Branded,369.88,18.81,6.16,67.14,9.68,0.0,2,393.08,51.21,5.18,0.0,1.1,0.0,156.62,0.0,0.0,3.8,55,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
84871667,EarthGrown Black beans (canned),Protein,Branded,123.41,7.97,0.46,21.53,9.7,0.33,349,378.07,28.04,2.06,0.0,0.09,0.0,68.29,0.0,0.0,1.16,30,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
217715449,Heritage Greek yogurt (steamed),Dairy,Branded,60.88,8.97,0.39,3.77,0.0,3.48,36,135.6,108.32,0.1,0.0,0.09,4.64,11.02,0.48,0.11,0.48,11,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,,N,
14026034,Organic Valley Co Cheddar cheese (reduced-fat),Dairy,Branded,420.1,20.63,15.94,3.11,0.0,0.54,621,101.89,678.25,0.67,0.0,20.52,104.81,24.83,0.86,0.64,3.06,0,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,fried,N,
75959195,GreenField Almonds (organic),Protein,Branded,618.98,23.58,53.93,21.45,12.5,4.73,1,687.99,252.58,4.08,0.0,3.58,0.0,256.09,0.0,0.0,2.97,15,tree_nut,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
186437845,Healthy Harvest Sweet potato (canned),Vegetables,Branded,82.31,1.77,0.1,22.31,2.96,7.23,470,442.86,38.93,0.78,17.36,0.0,0.0,25.8,0.0,0.0,0.32,63,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
63992522,Daily Choice Soy milk (low-sodium),Dairy,Branded,29.31,2.74,1.42,1.76,0.47,1.09,15.3,127.62,129.37,0.43,0.0,0.2,0.0,14.66,1.15,0.97,0.33,34,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
63919662,Coastal Almonds (organic),Protein,Branded,537.72,22.71,46.88,20.45,12.48,4.63,1,744.64,268.33,3.53,0.0,4.04,0.0,269.15,0.0,0.0,2.88,15,tree_nut,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
15848877,Nature's Best Cottage cheese (low-sodium),Dairy,Branded,88.23,11.66,4.41,3.33,0.0,2.86,109.2,94.51,88.25,0.09,0.0,1.72,17.64,8.44,0.44,0.1,0.44,10,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,,N,
225965202,Nature's Best Kiwi (organic),Fruits,Branded,67.6,1.19,0.48,14.2,3.3,8.72,3,336.34,33.93,0.28,90.6,0.0,0.0,16.96,0.0,0.0,0.09,50,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
117178491,Daily Choice Oat milk (low-sodium),Dairy,Branded,43.27,0.91,1.5,6.96,0.82,4.24,12.6,146.85,109.56,0.18,0.0,0.18,0.0,12.13,1.09,1.44,0.28,60,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
100322879,Coastal Cottage cheese (fresh),Dairy,Branded,106.44,10.49,4.76,3.61,0.0,3.02,364,97.91,78.11,0.09,0.0,1.76,17.22,8.19,0.43,0.09,0.36,10,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,,N,
122346927,Meadow Eggplant (fresh),Vegetables,Branded,33.24,0.79,0.2,8.12,2.47,3.13,1,136.68,5.83,0.29,1.19,0.0,0.0,9.8,0.0,0.0,0.1,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
244423695,Farmhouse Sardines (family pack),Protein,Branded,216.07,23.71,12.59,0.0,0.0,0.0,307,411.77,381.12,2.65,0.0,1.43,147.33,37.2,8.45,4.27,1.33,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
163491735,Fresh Direct Edamame (canned),Protein,Branded,134.87,13.29,5.82,9.49,4.83,2.2,378,456.86,58.37,2.16,5.74,0.59,0.0,67.79,0.0,0.0,1.18,18,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
152314027,Golden Acre Tuna (frozen),Protein,Branded,114.07,22.65,0.82,0.0,0.0,0.0,247,229.17,11.86,0.97,0.0,0.18,26.47,31.14,2.24,2.0,0.65,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
188191737,Nature's Best Soy milk (canned),Dairy,Branded,29.59,3.21,1.47,1.97,0.47,0.95,295,125.41,119.63,0.4,0.0,0.22,0.0,14.01,1.11,0.98,0.27,34,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
91055318,Heritage Green beans (steamed),Vegetables,Branded,37.52,1.79,0.33,7.31,3.64,1.92,1,225.93,42.04,0.71,9.48,0.09,0.0,22.3,0.0,0.0,0.32,30,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
20002170,Vital Whole wheat bread (family pack),Grains,Branded,232.69,12.54,3.43,41.13,7.15,5.76,400,251.78,103.02,2.59,0.0,0.66,0.0,66.18,0.0,0.0,1.83,71,gluten|wheat,vegan|vegetarian|pescatarian,H,N,Y,N,N,,N,wheat
17363748,EarthGrown Almonds (raw),Protein,Branded,560.85,23.51,48.93,22.56,12.7,4.43,1,763.72,255.35,3.56,0.0,3.49,0.0,280.68,0.0,0.0,3.34,15,tree_nut,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
49408667,Fresh Direct Shrimp (roasted),Protein,Branded,91.57,23.23,0.32,0.21,0.0,0.0,111,255.97,65.42,0.47,0.0,0.1,167.58,32.85,1.67,0.1,1.51,0,shellfish,nonveg|pescatarian,L,N,N,Y,N,,Y,
250272139,Vital Milk (fresh),Dairy,Branded,45.47,3.11,1.8,4.91,0.0,4.8,44,139.05,119.94,0.0,0.0,1.25,8.59,11.85,0.55,1.16,0.44,30,milk,vegetarian|nonveg|pescatarian,H,N,N,Y,Y,,N,
125974619,Nature's Best Cheddar cheese (steamed),Dairy,Branded,374.83,20.83,31.24,3.34,0.0,0.46,621,106.62,633.22,0.77,0.0,20.52,100.87,24.81,0.76,0.62,3.38,0,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,fried,N,
123779297,Farmhouse Corn tortilla (prepared),Grains,Branded,217.09,5.07,2.85,49.5,6.01,0.71,45,179.07,79.71,1.63,0.0,0.44,0.0,76.2,0.0,0.0,0.93,52,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
9135436,Garden Select Chickpeas (value size),Protein,Branded,145.75,8.65,2.74,24.37,8.3,4.58,7,306.15,43.73,3.11,1.27,0.3,0.0,52.13,0.0,0.0,1.33,28,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
151986309,GreenField Black beans (roasted),Protein,Branded,135.88,8.77,0.51,24.64,9.36,0.27,1,363.3,25.73,1.86,0.0,0.11,0.0,66.02,0.0,0.0,1.21,30,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
172018014,Healthy Harvest Lentils (family pack),Protein,Branded,127.84,8.91,0.44,19.48,7.32,1.86,2,383.08,19.45,3.06,1.67,0.09,0.0,32.52,0.0,0.0,1.2,32,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
152923787,Simply Pure Tuna (canned),Protein,Branded,111.42,27.9,0.77,0.0,0.0,0.0,509,250.3,12.08,1.0,0.0,0.19,29.08,28.83,2.53,1.86,0.61,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
240713808,GreenField Broccoli (raw),Vegetables,Branded,33.76,2.57,0.4,6.38,2.9,1.82,33,281.05,48.04,0.74,90.86,0.09,0.0,19.56,0.0,0.0,0.41,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
91609551,Organic Valley Co Chicken breast (low-sodium),Protein,Branded,180.29,28.34,3.51,0.0,0.0,0.0,22.2,242.54,14.16,0.95,0.0,1.01,91.22,28.22,0.27,0.09,0.9,0,,nonveg,L,N,N,Y,N,,N,
120530770,Farmhouse Pumpkin seeds (fresh),Protein,Branded,608.48,27.19,53.88,11.19,6.71,1.42,7,892.87,45.01,8.07,1.74,9.5,0.0,570.02,0.0,0.0,7.21,25,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
64809305,Organic Valley Co Salmon (canned),Protein,Branded,210.01,21.26,13.38,0.0,0.0,0.0,349,426.01,8.28,0.31,0.0,3.3,57.43,29.16,2.66,11.89,0.6,0,fish,nonveg|pescatarian,L,N,N,Y,N,,Y,
94427809,Healthy Harvest Sweet potato (roasted),Vegetables,Branded,92.94,2.11,0.1,23.05,3.63,7.0,36,508.55,36.29,0.62,21.3,0.0,0.0,28.93,0.0,0.0,0.31,63,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
158803820,Coastal Buckwheat (roasted),Grains,Branded,92.04,3.4,0.59,20.36,2.39,1.0,4,94.59,6.75,0.79,0.0,0.11,0.0,55.74,0.0,0.0,0.67,45,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
156049208,Meadow Greek yogurt (reduced-fat),Dairy,Branded,52.64,9.72,0.21,3.66,0.0,2.97,36,134.66,113.01,0.1,0.0,0.1,5.1,11.26,0.45,0.11,0.53,11,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,Y,,N,
206670448,Prime Olive oil (canned),Fats,Branded,782.86,0.0,97.36,0.0,0.0,0.0,433,0.95,1.02,0.65,0.0,13.35,0.0,0.0,0.0,0.0,0.0,0,,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
43133735,Sunrise Quinoa (value size),Grains,Branded,124.17,4.46,2.12,23.06,2.51,0.97,7,186.45,15.6,1.36,0.0,0.21,0.0,69.83,0.0,0.0,0.98,53,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
83460087,Fresh Direct White rice (frozen),Grains,Branded,140.99,2.6,0.31,29.33,0.38,0.09,1,37.01,9.54,1.15,0.0,0.1,0.0,11.31,0.0,0.0,0.44,73,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
200564040,Garden Select Chickpeas (prepared),Protein,Branded,170.81,8.47,2.38,24.83,7.13,4.69,7,310.82,45.84,3.15,1.32,0.27,0.0,44.2,0.0,0.0,1.4,28,,vegan|vegetarian|nonveg|pescatarian,H,N,N,N,N,,N,
259077748,Daily Choice Beef (raw),Protein,Branded,257.43,28.28,13.25,0.0,0.0,0.0,72,297.74,17.21,2.71,0.0,5.56,79.83,22.27,2.62,0.1,4.71,0,,nonveg,L,N,N,Y,N,fried,N,
2859847,Golden Acre Sweet potato (steamed),Vegetables,Branded,92.31,1.91,0.09,22.14,3.59,6.39,36,487.28,37.59,0.67,20.43,0.0,0.0,27.85,0.0,0.0,0.29,63,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
20983421,Simply Pure Barley (organic),Grains,Branded,124.86,2.31,0.43,28.17,3.73,0.32,3,82.24,11.05,1.24,0.0,0.1,0.0,21.5,0.0,0.0,0.79,28,gluten,vegan|vegetarian|pescatarian,H,N,Y,N,N,,N,
150062089,GreenField Soy milk (organic),Dairy,Branded,32.37,2.86,1.63,1.69,0.47,0.97,51,130.24,122.84,0.39,0.0,0.18,0.0,16.32,1.33,0.94,0.31,34,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
73766213,Farmhouse Tofu (reduced-fat),Protein,Branded,147.68,14.37,4.15,2.68,2.3,0.59,14,214.36,664.75,2.91,0.11,1.16,0.0,57.65,0.0,0.0,2.07,15,soy,vegan|vegetarian|nonveg|pescatarian,L,N,N,N,N,,N,
6458279,Wholesome Oats (steamed),Grains,Branded,430.8,18.16,6.44,61.47,10.33,0.0,2,400.83,47.95,4.91,0.0,1.23,0.0,178.6,0.0,0.0,3.69,55,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
81247756,Sunrise Milk (family pack),Dairy,Branded,49.72,3.19,1.9,4.63,0.0,4.84,44,162.79,115.06,0.0,0.0,1.28,8.34,11.27,0.48,1.3,0.42,30,milk,vegetarian|nonveg|pescatarian,H,N,N,Y,Y,,N,
2304895,Golden Acre Zucchini (steamed),Vegetables,Branded,17.12,1.22,0.31,3.08,1.11,2.32,8,289.41,14.97,0.42,16.02,0.09,0.0,17.94,0.0,0.0,0.32,15,,vegan|vegetarian|pescatarian,L,N,N,N,N,,N,
251914260,Fresh Direct Chicken breast (canned),Protein,Branded,165.38,28.03,3.8,0.0,0.0,0.0,262,259.3,16.65,0.91,0.0,1.11,84.23,29.54,0.3,0.11,1.0,0,,nonveg,L,N,N,Y,N,,N,
259400527,PureFoods Orange (organic),Fruits,Branded,50.16,0.93,0.1,12.03,2.36,10.34,0,200.52,37.85,0.09,50.96,0.0,0.0,11.0,0.0,0.0,0.1,43,,vegan|vegetarian|pescatarian,L,Y,N,N,N,citrus,N,
45966228,Healthy Harvest Lactose-free milk (raw),Dairy,Branded,55.41,3.21,1.8,4.91,0.0,5.1,44,132.17,129.17,0.0,0.0,1.3,8.18,11.58,0.48,1.33,0.37,30,milk,vegetarian|nonveg|pescatarian,L,N,N,Y,N,,N,
